cID,sChurn,sAge,sIncome,sGender,sEmployment,sRelationship,sGenre,sSelection,sPricing,sSuggestions,sUsability,sSatisfactory
725,1,18-24,35000-49999,NULL,Student,Partnered,News,3,3,8,4,1
726,1,65<,15000>,Feamle,Part,Married,Action,1,0,7,1,1
727,1,65<,35000-49999,Feamle,NULL,Seperated,Short,4,2,3,2,3
728,0,45-54,NULL,Non-binary,Full,Married,Family,8,6,7,6,5
729,1,55-64,15000-34999,Feamle,Student,Single,Short,5,4,7,1,10
730,0,45-54,74999-99999,Non-binary,Part,Partnered,Music,7,6,10,10,5
731,0,35-44,15000>,Feamle,Student,Partnered,History,0,8,10,10,3
732,0,45-54,15000-34999,Male,NULL,Single,Music,3,9,5,8,10
733,1,35-44,100000<,Other,Part,Single,Short,7,1,4,3,10
734,0,65<,100000<,NULL,None,Partnered,Comedy,6,10,9,10,8
735,1,45-54,15000>,Non-binary,NULL,Single,Crime,9,0,8,2,9
736,0,65<,NULL,Non-binary,Part,NULL,Comedy,7,4,10,10,10
737,1,25-34,74999-99999,Other,NULL,Married,History,7,10,9,1,0
738,1,25-34,15000-34999,Other,Part,Single,Mystery,9,1,7,1,6
739,1,18-24,50000-74999,Feamle,Student,Partnered,War,9,2,5,1,7
740,1,18-24,74999-99999,NULL,NULL,Single,Mystery,5,3,1,3,9
741,0,18-24,NULL,Feamle,None,Seperated,Action,5,3,8,8,9
742,1,NULL,15000>,NULL,Self,Seperated,Mystery,10,7,3,8,0
743,0,18-24,50000-74999,NULL,Part,Married,Animation,4,8,9,9,6
744,0,35-44,100000<,NULL,None,Single,Adventure,9,10,9,1,4
745,1,25-34,35000-49999,Feamle,Part,NULL,Animation,5,0,1,3,10
746,1,65<,NULL,NULL,None,Married,Sport,3,5,6,6,9
747,1,NULL,50000-74999,Male,NULL,NULL,Music,1,4,6,5,7
748,1,25-34,NULL,Male,None,NULL,News,4,2,8,10,4
749,1,NULL,50000-74999,Other,Part,Seperated,Short,1,6,7,2,4
750,1,35-44,74999-99999,Other,Part,Partnered,Horror,6,0,1,4,1
751,1,18-24,15000>,Feamle,Full,NULL,Music,7,3,5,7,6
752,1,NULL,50000-74999,Feamle,None,Married,Sci-Fi,8,4,3,5,6
753,0,35-44,NULL,Feamle,Part,NULL,Film-Noir,2,10,6,6,10
754,1,55-64,15000>,Other,Full,Partnered,Horror,1,6,2,9,8
755,0,45-54,15000>,Non-binary,NULL,NULL,Sport,7,10,6,10,3
756,0,55-64,100000<,Male,Part,Married,Adventure,2,3,10,8,9
757,1,45-54,74999-99999,Feamle,NULL,Partnered,Horror,8,9,3,1,6
758,1,18-24,50000-74999,Male,Self,NULL,Thriller,6,0,6,4,0
759,1,25-34,NULL,Male,Self,Partnered,War,1,3,8,5,6
760,0,NULL,15000-34999,Other,Part,Single,News,2,9,10,7,8
761,1,35-44,NULL,NULL,Self,NULL,Animation,9,0,0,1,0
762,0,35-44,50000-74999,Non-binary,Student,Partnered,Action,5,10,0,8,10
763,0,18-24,74999-99999,Other,Full,NULL,Music,10,3,5,8,8
764,1,45-54,15000>,Non-binary,Part,Married,Action,3,8,5,7,0
765,1,NULL,15000-34999,Feamle,Self,Seperated,Drama,2,7,10,0,2
766,1,18-24,15000-34999,NULL,NULL,Seperated,History,5,7,1,5,4
767,1,35-44,74999-99999,Male,Student,Seperated,Drama,4,7,8,2,0
768,1,NULL,74999-99999,Feamle,Self,Partnered,Documentary,5,4,1,9,3
769,1,35-44,74999-99999,Male,Student,Partnered,Animation,3,3,4,7,3
770,1,65<,35000-49999,Non-binary,None,NULL,Crime,3,0,1,10,6
771,0,25-34,NULL,NULL,NULL,NULL,Family,4,10,7,9,4
772,1,55-64,15000>,NULL,Part,NULL,Horror,4,2,0,2,1
773,1,35-44,15000>,NULL,Self,Partnered,Biography,1,4,2,8,1
774,1,25-34,100000<,Male,Self,Single,Comedy,5,8,1,5,2
775,1,25-34,100000<,Feamle,Student,Single,Sport,10,5,2,9,3
776,1,18-24,35000-49999,NULL,Full,Seperated,War,0,3,0,6,0
777,1,25-34,15000>,Non-binary,Self,Seperated,Fantasy,4,2,0,2,5
778,1,65<,35000-49999,Other,Full,Partnered,Crime,7,8,3,9,2
779,1,55-64,15000-34999,Feamle,Self,Married,History,9,1,0,10,1
780,1,55-64,100000<,Feamle,Part,Partnered,Animation,8,1,0,6,4
781,1,55-64,50000-74999,NULL,Student,Single,Biography,8,10,0,7,4
782,0,55-64,50000-74999,Male,NULL,NULL,Adventure,4,5,9,8,5
783,1,25-34,50000-74999,Other,Self,Seperated,Drama,5,6,3,6,6
784,1,NULL,NULL,Non-binary,Student,Married,Crime,1,0,4,10,4
785,0,45-54,NULL,Feamle,None,Seperated,Adventure,8,10,5,6,8
786,1,35-44,74999-99999,NULL,NULL,Single,Family,9,6,7,1,4
787,0,65<,50000-74999,Non-binary,Student,Single,Sci-Fi,9,2,10,10,7
788,0,65<,100000<,Male,NULL,Seperated,History,8,7,6,6,4
789,1,25-34,74999-99999,NULL,Part,Partnered,Film-Noir,1,1,10,1,4
790,1,45-54,15000>,Other,None,Partnered,Adventure,0,4,7,6,10
791,1,65<,15000-34999,Non-binary,Student,Single,Crime,4,7,0,7,5
792,1,25-34,74999-99999,Other,Student,Married,Musical,2,4,10,9,0
793,0,25-34,15000-34999,Male,Full,NULL,Biography,9,9,4,9,6
794,1,18-24,15000-34999,Other,NULL,Single,Film-Noir,0,8,2,1,4
795,1,25-34,35000-49999,NULL,None,Married,War,4,8,10,1,6
796,1,45-54,NULL,Non-binary,Student,Single,Mystery,5,7,4,0,8
797,1,25-34,74999-99999,Non-binary,NULL,Partnered,Biography,4,5,7,7,2
798,1,35-44,100000<,Non-binary,NULL,Married,Documentary,1,6,5,9,3
799,1,18-24,74999-99999,Non-binary,Full,Married,Film-Noir,2,0,6,5,10
800,1,55-64,15000-34999,Non-binary,NULL,Single,Drama,0,1,8,6,3
801,1,45-54,35000-49999,NULL,NULL,Married,Sci-Fi,4,9,2,5,4
802,1,NULL,74999-99999,Male,Student,Married,Mystery,2,8,4,8,4
803,0,NULL,100000<,Non-binary,Self,Seperated,Thriller,1,9,8,2,10
804,0,NULL,NULL,Non-binary,Full,Married,Animation,1,8,10,8,3
805,1,35-44,15000-34999,NULL,NULL,Single,Musical,4,4,8,3,3
806,0,65<,100000<,NULL,Full,NULL,War,3,7,3,7,10
807,1,65<,100000<,Feamle,Part,Married,Drama,1,4,0,5,2
808,0,55-64,15000>,NULL,NULL,NULL,Film-Noir,9,10,1,9,7
809,1,18-24,35000-49999,Other,None,NULL,Family,10,1,3,7,1
810,1,35-44,15000>,Male,NULL,Single,Drama,4,6,10,6,1
811,1,18-24,50000-74999,Feamle,None,Partnered,Drama,9,9,2,0,5
812,1,55-64,100000<,NULL,NULL,NULL,Action,3,5,8,3,1
813,1,65<,15000>,Other,None,Single,History,6,4,8,2,5
814,0,NULL,15000-34999,Male,Student,Seperated,Family,7,7,10,2,5
815,0,55-64,15000-34999,Feamle,NULL,Partnered,Short,9,9,6,6,5
816,0,45-54,35000-49999,Other,Part,NULL,Romance,4,5,10,5,8
817,0,25-34,74999-99999,NULL,Part,Seperated,Crime,8,10,8,1,8
818,1,NULL,100000<,Male,NULL,Partnered,Drama,2,4,0,0,6
819,1,45-54,15000>,Non-binary,Self,Seperated,Fantasy,3,8,3,2,9
820,0,45-54,50000-74999,Male,Self,Single,Drama,10,10,8,1,1
821,1,55-64,50000-74999,Non-binary,Self,Seperated,War,9,4,4,7,2
822,1,65<,35000-49999,Non-binary,Student,Married,Sci-Fi,0,9,8,8,1
823,1,25-34,15000>,Feamle,NULL,NULL,Animation,7,6,7,7,1
824,1,35-44,NULL,NULL,Full,Partnered,Horror,3,3,9,5,1
825,0,18-24,100000<,NULL,Self,Partnered,Crime,6,8,10,2,5
826,1,35-44,15000>,Male,Part,Married,Horror,4,4,4,10,3
827,1,NULL,15000>,Other,NULL,Seperated,Sci-Fi,8,7,0,0,3
828,1,NULL,74999-99999,Other,Part,Married,Drama,2,2,3,4,10
829,1,NULL,15000-34999,NULL,NULL,Married,History,6,9,8,0,2
830,1,35-44,35000-49999,Other,NULL,Married,Biography,3,6,8,6,4
831,1,65<,15000>,Other,Student,Partnered,Animation,6,6,5,7,0
832,1,55-64,100000<,Male,NULL,Single,Film-Noir,4,9,6,2,3
833,1,25-34,50000-74999,Other,NULL,Partnered,News,1,3,8,6,10
834,1,18-24,35000-49999,NULL,Part,NULL,Fantasy,0,4,1,7,9
835,0,25-34,50000-74999,Other,Self,Seperated,War,10,8,6,5,7
836,0,55-64,35000-49999,Other,None,NULL,Crime,8,3,8,2,10
837,1,NULL,35000-49999,Male,Full,Seperated,Drama,0,7,10,1,5
838,0,45-54,50000-74999,Male,Self,Seperated,History,9,8,0,7,7
839,1,18-24,74999-99999,Feamle,None,Single,Documentary,8,5,0,7,3
840,1,NULL,50000-74999,NULL,None,Seperated,Documentary,3,4,6,3,4
841,1,18-24,74999-99999,Male,None,Single,Family,3,3,10,7,1
842,1,45-54,15000>,Non-binary,Self,NULL,Biography,4,8,7,5,4
843,0,45-54,74999-99999,Non-binary,Part,Seperated,Biography,5,0,7,8,10
844,1,NULL,35000-49999,Non-binary,Self,Married,Crime,2,9,3,2,1
845,0,25-34,15000-34999,Feamle,Full,Partnered,Sport,7,7,4,9,4
846,0,18-24,35000-49999,NULL,Full,Seperated,Musical,6,2,10,9,9
847,1,18-24,50000-74999,Male,Part,Seperated,Documentary,0,4,7,8,4
848,1,65<,74999-99999,Other,Student,Married,Short,0,1,3,1,2
849,1,35-44,15000>,Male,Self,Single,Crime,0,9,4,2,9
850,1,25-34,100000<,Feamle,None,Married,Music,6,7,3,5,4
851,1,25-34,15000>,Male,Student,Seperated,Romance,1,3,0,6,2
852,0,25-34,100000<,Feamle,NULL,Married,Musical,10,8,9,10,8
853,1,55-64,35000-49999,NULL,Self,NULL,Animation,7,1,5,1,9
854,1,45-54,50000-74999,Other,NULL,Single,Drama,0,2,1,3,5
855,1,65<,35000-49999,Other,Part,Married,Sci-Fi,0,2,8,0,7
856,1,NULL,15000>,Male,Student,Single,Comedy,1,0,2,10,1
857,1,18-24,NULL,Non-binary,None,Single,Drama,6,10,1,2,2
858,1,25-34,NULL,Feamle,Part,Married,Fantasy,6,3,9,8,0
859,1,55-64,50000-74999,Male,Self,Partnered,Documentary,3,8,5,4,0
860,0,55-64,50000-74999,Male,Full,Partnered,Comedy,1,10,10,10,7
861,0,18-24,74999-99999,Other,Full,Partnered,Drama,9,5,10,8,8
862,1,65<,100000<,Male,Self,NULL,Musical,3,7,2,6,6
863,1,NULL,35000-49999,Male,Part,Single,Action,5,2,2,4,9
864,1,25-34,50000-74999,Other,NULL,Partnered,Music,4,1,3,1,3
865,1,65<,100000<,Other,Part,Partnered,Action,5,0,2,3,0
866,0,35-44,50000-74999,Feamle,Full,Married,Adventure,10,7,3,6,7
867,0,18-24,35000-49999,Feamle,Part,NULL,Animation,10,5,6,10,0
868,1,65<,74999-99999,Male,NULL,Married,Horror,0,4,1,5,9
869,0,45-54,100000<,Other,Self,Single,Romance,6,9,3,7,8
870,1,65<,50000-74999,Male,Student,Married,Mystery,8,0,2,6,8
871,1,45-54,74999-99999,NULL,Student,NULL,Musical,1,2,9,9,4
872,0,18-24,35000-49999,Other,NULL,Partnered,Thriller,7,6,10,6,5
873,1,35-44,35000-49999,Non-binary,Student,Single,Film-Noir,7,1,8,5,4
874,0,55-64,NULL,Feamle,None,Married,Family,9,9,8,7,4
875,0,65<,35000-49999,NULL,Self,Married,Drama,9,7,3,2,9
876,1,NULL,15000>,Other,Self,Married,Romance,6,9,8,0,3
877,0,25-34,74999-99999,Other,Self,Partnered,Horror,10,7,8,8,8
878,1,25-34,15000>,Other,Self,NULL,Music,8,0,8,1,9
879,0,18-24,35000-49999,NULL,Full,NULL,Biography,5,5,4,9,7
880,1,65<,NULL,Other,NULL,Seperated,Thriller,1,6,3,8,3
881,1,NULL,50000-74999,Feamle,None,Seperated,War,9,1,0,1,2
882,0,NULL,35000-49999,Other,NULL,Married,Comedy,1,5,10,9,7
883,1,NULL,15000-34999,NULL,Part,NULL,Horror,4,2,6,10,7
884,1,55-64,35000-49999,NULL,None,Partnered,Fantasy,0,5,8,4,1
885,1,25-34,35000-49999,Male,NULL,Partnered,Family,2,0,4,2,10
886,1,NULL,15000-34999,NULL,None,NULL,Sport,2,1,10,1,3
887,0,35-44,15000-34999,Other,Part,Seperated,Horror,2,9,9,6,6
888,1,65<,100000<,Feamle,Self,NULL,Adventure,5,3,4,5,0
889,0,25-34,NULL,Feamle,Self,NULL,War,8,3,7,6,6
890,0,25-34,15000>,Other,None,NULL,Short,9,7,6,7,4
891,1,45-54,15000-34999,Other,Part,Single,Family,6,3,9,4,2
892,1,25-34,50000-74999,Non-binary,NULL,Partnered,Sport,1,8,2,5,1
893,1,25-34,50000-74999,NULL,Self,Seperated,Short,1,7,6,1,0
894,1,55-64,50000-74999,Feamle,Full,Single,War,5,9,6,2,1
895,1,18-24,50000-74999,NULL,None,NULL,Comedy,3,5,5,1,8
896,0,18-24,NULL,Male,NULL,Partnered,Music,10,4,7,4,7
897,1,18-24,15000-34999,Feamle,None,Partnered,Adventure,8,8,7,1,0
898,1,NULL,74999-99999,Male,None,Single,Sci-Fi,8,4,2,5,10
899,1,25-34,50000-74999,Other,NULL,Single,Adventure,1,6,7,7,6
900,1,45-54,15000>,Non-binary,None,Married,Sport,0,7,4,6,9
901,1,NULL,100000<,Non-binary,Full,NULL,Short,0,0,10,6,10
902,1,65<,35000-49999,Male,Full,Seperated,Crime,2,8,0,1,6
903,0,25-34,35000-49999,Non-binary,Self,Single,Family,5,7,10,4,9
904,1,45-54,15000>,Other,Student,Seperated,News,3,6,0,5,6
905,1,45-54,74999-99999,Male,Student,Married,War,0,1,1,9,2
906,1,NULL,74999-99999,Non-binary,Student,Single,Thriller,2,10,0,8,5
907,1,65<,50000-74999,Non-binary,Part,Married,Short,0,5,9,0,8
908,1,65<,50000-74999,Non-binary,None,Partnered,Musical,8,1,3,0,4
909,1,45-54,100000<,Male,Full,Seperated,History,1,5,0,1,7
910,1,NULL,35000-49999,Feamle,Part,Married,Family,8,2,6,6,5
911,0,45-54,15000-34999,Non-binary,Part,Single,Sport,10,8,1,5,7
912,1,55-64,74999-99999,Non-binary,None,Single,Music,5,2,7,7,6
913,0,25-34,35000-49999,Non-binary,NULL,Seperated,Fantasy,0,7,8,10,6
914,1,25-34,74999-99999,Other,Full,Single,Drama,0,1,0,8,6
915,1,NULL,35000-49999,Non-binary,Part,Single,Adventure,0,1,9,1,7
916,1,55-64,50000-74999,Feamle,None,Partnered,Sci-Fi,5,2,5,6,8
917,1,55-64,15000-34999,Feamle,Part,NULL,War,1,6,3,0,10
918,0,45-54,100000<,Feamle,Full,Single,Film-Noir,9,2,7,10,6
919,1,NULL,NULL,Male,Student,Married,History,3,4,8,7,3
920,1,35-44,15000>,Feamle,NULL,NULL,Romance,0,3,10,1,5
921,0,35-44,15000>,Feamle,NULL,Married,War,3,4,6,10,9
922,1,25-34,15000-34999,Other,Full,Single,Action,6,5,5,9,3
923,1,45-54,15000>,Male,Self,Single,Biography,6,6,3,7,6
924,1,18-24,35000-49999,Other,NULL,Single,Animation,4,2,4,9,0
925,1,65<,100000<,Other,Full,Single,Romance,2,7,6,7,2
926,0,65<,35000-49999,Male,Part,NULL,Drama,6,9,5,2,8
927,1,65<,15000>,Non-binary,NULL,NULL,Adventure,8,4,3,3,0
928,1,25-34,NULL,NULL,Part,NULL,Sci-Fi,10,1,7,4,2
929,1,NULL,50000-74999,Male,None,Partnered,Fantasy,9,5,8,1,3
930,1,45-54,NULL,Non-binary,Student,NULL,History,3,7,6,1,0
931,1,65<,15000>,Other,Full,NULL,Crime,7,0,3,0,2
932,1,25-34,15000>,Other,Full,Married,Adventure,8,4,5,1,7
933,1,65<,74999-99999,Non-binary,Student,Single,Family,9,5,0,5,5
934,1,65<,15000-34999,Male,None,Married,Sci-Fi,2,10,9,8,0
935,1,45-54,35000-49999,Non-binary,Self,Partnered,Fantasy,3,4,8,6,6
936,0,NULL,15000-34999,Other,Full,Married,Short,10,5,5,4,10
937,1,18-24,74999-99999,Male,NULL,Single,Horror,7,1,5,0,4
938,1,NULL,100000<,Non-binary,NULL,Married,Mystery,9,0,3,3,0
939,1,45-54,15000-34999,Non-binary,Full,Single,Sport,0,5,5,7,5
940,0,45-54,35000-49999,Non-binary,Part,Single,Adventure,9,4,0,10,9
941,1,45-54,50000-74999,Feamle,Student,Partnered,Fantasy,1,4,1,6,7
942,0,NULL,NULL,Male,Student,Single,Mystery,6,8,7,5,6
943,0,35-44,50000-74999,NULL,NULL,NULL,War,6,9,1,10,10
944,1,35-44,NULL,Male,Full,Partnered,Family,2,1,4,8,8
945,1,NULL,35000-49999,Other,Full,NULL,Family,2,1,0,1,1
946,0,25-34,35000-49999,Feamle,Self,Partnered,Biography,10,10,1,6,4
947,1,NULL,35000-49999,Feamle,None,Partnered,History,7,4,6,6,6
948,1,35-44,50000-74999,Male,Student,Seperated,Short,6,9,7,6,0
949,1,25-34,50000-74999,Male,NULL,Partnered,Short,2,3,0,5,3
950,0,NULL,50000-74999,Other,Part,Seperated,Adventure,8,4,8,0,10
951,1,25-34,35000-49999,Feamle,NULL,Partnered,Sport,0,0,5,10,7
952,1,55-64,15000>,NULL,None,Seperated,Film-Noir,4,7,10,3,0
953,1,25-34,15000-34999,NULL,Full,Partnered,Fantasy,5,1,3,9,3
954,1,NULL,15000>,Non-binary,Part,Partnered,History,0,3,9,5,7
955,1,NULL,15000-34999,Non-binary,None,NULL,Drama,2,2,5,2,3
956,0,18-24,35000-49999,Feamle,Part,NULL,Romance,7,9,3,5,8
957,1,18-24,15000-34999,Non-binary,Part,Single,Film-Noir,2,1,9,3,5
958,0,45-54,15000>,NULL,Student,NULL,News,5,7,10,1,9
959,1,55-64,50000-74999,Non-binary,Student,Married,Mystery,0,10,1,1,4
960,1,45-54,74999-99999,Non-binary,Student,Seperated,Biography,6,8,6,7,1
961,0,65<,74999-99999,Feamle,Full,Seperated,Documentary,9,4,8,8,3
962,1,55-64,100000<,NULL,Full,Partnered,Sci-Fi,9,6,0,1,0
963,1,65<,15000>,NULL,Full,Partnered,Film-Noir,2,8,1,7,5
964,1,55-64,35000-49999,Non-binary,NULL,Single,History,7,5,1,2,5
965,1,35-44,15000-34999,Male,None,Married,Drama,0,9,1,1,10
966,0,65<,35000-49999,Other,Self,Single,Mystery,9,10,9,0,2
967,1,NULL,15000>,Feamle,Part,NULL,Family,1,8,3,9,0
968,1,18-24,100000<,Male,Student,Married,Mystery,8,9,3,0,4
969,0,18-24,100000<,Non-binary,Student,Married,Action,7,10,6,10,10
970,1,35-44,15000>,Other,Student,Single,Thriller,2,6,2,0,5
971,1,NULL,15000>,Male,Full,Partnered,Mystery,2,9,3,1,8
972,1,65<,50000-74999,NULL,None,Seperated,Music,5,2,2,1,3
973,1,55-64,15000>,Other,Full,Seperated,Sci-Fi,3,7,7,3,0
974,0,35-44,35000-49999,Feamle,NULL,Single,History,5,8,4,10,5
975,1,35-44,50000-74999,Male,Part,Single,Drama,10,4,5,8,1
976,1,NULL,74999-99999,NULL,Part,Single,Documentary,8,4,3,1,7
977,1,18-24,35000-49999,Feamle,Part,NULL,Crime,2,10,10,3,4
978,1,55-64,15000>,Feamle,Self,Single,Family,3,7,5,4,0
979,0,NULL,15000-34999,Feamle,Student,Married,Family,8,7,6,7,4
980,0,45-54,35000-49999,Feamle,Part,Partnered,Mystery,3,10,3,9,8
981,1,45-54,74999-99999,Non-binary,Full,NULL,Film-Noir,2,2,7,4,4
982,0,65<,100000<,NULL,Full,Single,Thriller,5,9,7,8,3
983,1,18-24,35000-49999,Male,Part,Married,Mystery,3,8,0,4,0
984,1,35-44,35000-49999,Feamle,NULL,Single,War,1,0,3,0,3
985,1,18-24,35000-49999,Non-binary,Part,Single,Thriller,3,6,3,2,5
986,0,25-34,NULL,Non-binary,Part,Seperated,Romance,3,10,7,6,7
987,1,65<,15000-34999,NULL,Self,Seperated,Crime,2,0,8,2,7
988,0,65<,100000<,NULL,Self,Single,Film-Noir,8,10,3,9,9
989,1,NULL,100000<,Other,Self,Seperated,Sport,8,8,9,1,2
990,1,65<,74999-99999,Non-binary,NULL,Single,Film-Noir,0,6,8,1,7
991,0,25-34,74999-99999,NULL,NULL,Single,Romance,6,8,1,8,8
992,1,55-64,100000<,Non-binary,None,Married,Documentary,6,7,5,5,6
993,1,65<,NULL,Feamle,Self,Seperated,Sport,3,0,6,1,10
994,1,25-34,100000<,Other,None,Partnered,Family,6,7,4,5,6
995,1,35-44,74999-99999,Non-binary,Full,Partnered,Drama,6,8,5,6,3
996,1,35-44,35000-49999,Other,Full,Seperated,Romance,0,10,7,2,10
997,1,25-34,35000-49999,Other,None,Married,Romance,7,4,3,7,1
998,0,35-44,74999-99999,Male,Part,NULL,Fantasy,8,9,9,10,4
999,1,55-64,50000-74999,NULL,NULL,Single,Action,5,7,4,9,2
1000,0,55-64,15000>,Non-binary,Full,Seperated,Sport,10,9,2,8,8
