cID,sChurn,sAge,sIncome,sGender,sEmployment,sRelationship,sGenre,sSelection,sPricing,sSuggestions,sUsability,sRecommend
689,0.54,55-64,74999-99999,Male,NULL,Seperated,Mystery,5,8,6,3,1
690,0.68,45-54,100000<,Male,Self,Partnered,Action,1,0,10,3,2
691,0.6,25-34,74999-99999,Male,Student,Seperated,Short,4,1,2,7,6
692,0.66,NULL,50000-74999,NULL,NULL,Single,History,1,2,4,4,6
693,0.44,55-64,74999-99999,Other,NULL,Seperated,Crime,6,8,6,3,5
694,0.22,45-54,15000-34999,Feamle,Student,Single,Romance,10,4,7,9,9
695,0.32,65<,50000-74999,Feamle,NULL,NULL,Adventure,6,5,5,8,10
696,0.24,25-34,100000<,NULL,Full,Seperated,Horror,4,10,10,5,9
697,0.62,35-44,35000-49999,Feamle,Part,NULL,Sci-Fi,3,6,4,3,3
698,0.48,25-34,74999-99999,Male,Part,Partnered,History,7,3,2,6,8
699,0.62,18-24,NULL,Non-binary,Full,NULL,Documentary,9,3,5,0,2
700,0.36,65<,50000-74999,Non-binary,NULL,NULL,Fantasy,3,3,9,9,8
701,0.54,NULL,100000<,Other,Self,NULL,Music,1,9,3,2,8
702,0.32,25-34,NULL,Other,Self,Partnered,Adventure,10,1,9,9,5
703,0.42,25-34,NULL,NULL,Full,Seperated,History,7,7,0,5,10
704,0.5,65<,74999-99999,NULL,Part,NULL,Musical,2,0,4,9,10
705,0.2,45-54,35000-49999,Non-binary,Self,Partnered,Drama,4,10,7,9,10
706,0.38,55-64,35000-49999,Feamle,Student,Married,Crime,4,9,8,5,5
707,0.38,35-44,100000<,Male,Full,Married,Mystery,8,7,1,6,9
708,0.3,NULL,100000<,Feamle,NULL,Single,Short,7,6,6,9,7
709,0.62,18-24,50000-74999,Non-binary,Student,Married,Musical,5,4,6,4,0
710,0.56,45-54,35000-49999,NULL,Full,Seperated,Sci-Fi,7,6,0,7,2
711,0.36,18-24,15000-34999,Other,None,Single,Action,5,10,5,2,10
712,0.34,25-34,15000-34999,Other,Part,Married,Horror,6,5,9,5,8
713,0.52,55-64,74999-99999,NULL,NULL,NULL,Sci-Fi,6,6,7,4,1
714,0.64,55-64,100000<,Non-binary,None,Seperated,Biography,3,7,5,2,1
715,0.4,45-54,15000-34999,NULL,NULL,Partnered,Romance,4,7,7,6,6
716,0.62,NULL,NULL,Other,Student,Single,Family,0,1,6,4,8
717,0.8,35-44,50000-74999,Male,Self,Seperated,Crime,0,0,1,3,6
718,0.62,65<,NULL,Other,Self,Partnered,Biography,3,2,7,4,3
719,0.54,65<,15000-34999,Feamle,Student,Seperated,Sport,2,9,3,7,2
720,0.32,45-54,35000-49999,Feamle,None,Partnered,News,3,10,6,7,8
721,0.46,25-34,15000-34999,NULL,Full,Seperated,Romance,4,7,1,10,5
722,0.54,25-34,50000-74999,NULL,Part,Seperated,Sport,1,9,7,4,2
723,0.32,NULL,15000-34999,Non-binary,None,Partnered,War,9,0,7,9,9
724,0.4,18-24,35000-49999,NULL,Student,NULL,Documentary,8,10,6,1,5
725,0.62,18-24,35000-49999,NULL,Student,Partnered,News,3,3,8,4,1
726,0.8,65<,15000>,Feamle,Part,Married,Action,1,0,7,1,1
727,0.72,65<,35000-49999,Feamle,NULL,Seperated,Short,4,2,3,2,3
728,0.36,45-54,NULL,Non-binary,Full,Married,Family,8,6,7,6,5
729,0.46,55-64,15000-34999,Feamle,Student,Single,Short,5,4,7,1,10
730,0.24,45-54,74999-99999,Non-binary,Part,Partnered,Music,7,6,10,10,5
731,0.38,35-44,15000>,Feamle,Student,Partnered,History,0,8,10,10,3
732,0.3,45-54,15000-34999,Male,NULL,Single,Music,3,9,5,8,10
733,0.5,35-44,100000<,Other,Part,Single,Short,7,1,4,3,10
734,0.14,65<,100000<,NULL,None,Partnered,Comedy,6,10,9,10,8
735,0.44,45-54,15000>,Non-binary,NULL,Single,Crime,9,0,8,2,9
736,0.18,65<,NULL,Non-binary,Part,NULL,Comedy,7,4,10,10,10
737,0.46,25-34,74999-99999,Other,NULL,Married,History,7,10,9,1,0
738,0.52,25-34,15000-34999,Other,Part,Single,Mystery,9,1,7,1,6
739,0.52,18-24,50000-74999,Feamle,Student,Partnered,War,9,2,5,1,7
740,0.58,18-24,74999-99999,NULL,NULL,Single,Mystery,5,3,1,3,9
741,0.34,18-24,NULL,Feamle,None,Seperated,Action,5,3,8,8,9
742,0.44,NULL,15000>,NULL,Self,Seperated,Mystery,10,7,3,8,0
743,0.28,18-24,50000-74999,NULL,Part,Married,Animation,4,8,9,9,6
744,0.34,35-44,100000<,NULL,None,Single,Adventure,9,10,9,1,4
745,0.62,25-34,35000-49999,Feamle,Part,NULL,Animation,5,0,1,3,10
746,0.42,65<,NULL,NULL,None,Married,Sport,3,5,6,6,9
747,0.54,NULL,50000-74999,Male,NULL,NULL,Music,1,4,6,5,7
748,0.44,25-34,NULL,Male,None,NULL,News,4,2,8,10,4
749,0.6,NULL,50000-74999,Other,Part,Seperated,Short,1,6,7,2,4
750,0.76,35-44,74999-99999,Other,Part,Partnered,Horror,6,0,1,4,1
751,0.44,18-24,15000>,Feamle,Full,NULL,Music,7,3,5,7,6
752,0.48,NULL,50000-74999,Feamle,None,Married,Sci-Fi,8,4,3,5,6
753,0.32,35-44,NULL,Feamle,Part,NULL,Film-Noir,2,10,6,6,10
754,0.48,55-64,15000>,Other,Full,Partnered,Horror,1,6,2,9,8
755,0.28,45-54,15000>,Non-binary,NULL,NULL,Sport,7,10,6,10,3
756,0.36,55-64,100000<,Male,Part,Married,Adventure,2,3,10,8,9
757,0.46,45-54,74999-99999,Feamle,NULL,Partnered,Horror,8,9,3,1,6
758,0.68,18-24,50000-74999,Male,Self,NULL,Thriller,6,0,6,4,0
759,0.54,25-34,NULL,Male,Self,Partnered,War,1,3,8,5,6
760,0.28,NULL,15000-34999,Other,Part,Single,News,2,9,10,7,8
761,0.8,35-44,NULL,NULL,Self,NULL,Animation,9,0,0,1,0
762,0.34,35-44,50000-74999,Non-binary,Student,Partnered,Action,5,10,0,8,10
763,0.32,18-24,74999-99999,Other,Full,NULL,Music,10,3,5,8,8
764,0.54,45-54,15000>,Non-binary,Part,Married,Action,3,8,5,7,0
765,0.58,NULL,15000-34999,Feamle,Self,Seperated,Drama,2,7,10,0,2
766,0.56,18-24,15000-34999,NULL,NULL,Seperated,History,5,7,1,5,4
767,0.58,35-44,74999-99999,Male,Student,Seperated,Drama,4,7,8,2,0
768,0.56,NULL,74999-99999,Feamle,Self,Partnered,Documentary,5,4,1,9,3
769,0.6,35-44,74999-99999,Male,Student,Partnered,Animation,3,3,4,7,3
770,0.6,65<,35000-49999,Non-binary,None,NULL,Crime,3,0,1,10,6
771,0.32,25-34,NULL,NULL,NULL,NULL,Family,4,10,7,9,4
772,0.82,55-64,15000>,NULL,Part,NULL,Horror,4,2,0,2,1
773,0.68,35-44,15000>,NULL,Self,Partnered,Biography,1,4,2,8,1
774,0.58,25-34,100000<,Male,Self,Single,Comedy,5,8,1,5,2
775,0.42,25-34,100000<,Feamle,Student,Single,Sport,10,5,2,9,3
776,0.82,18-24,35000-49999,NULL,Full,Seperated,War,0,3,0,6,0
777,0.74,25-34,15000>,Non-binary,Self,Seperated,Fantasy,4,2,0,2,5
778,0.42,65<,35000-49999,Other,Full,Partnered,Crime,7,8,3,9,2
779,0.58,55-64,15000-34999,Feamle,Self,Married,History,9,1,0,10,1
780,0.62,55-64,100000<,Feamle,Part,Partnered,Animation,8,1,0,6,4
781,0.42,55-64,50000-74999,NULL,Student,Single,Biography,8,10,0,7,4
782,0.38,55-64,50000-74999,Male,NULL,NULL,Adventure,4,5,9,8,5
783,0.48,25-34,50000-74999,Other,Self,Seperated,Drama,5,6,3,6,6
784,0.62,NULL,NULL,Non-binary,Student,Married,Crime,1,0,4,10,4
785,0.26,45-54,NULL,Feamle,None,Seperated,Adventure,8,10,5,6,8
786,0.46,35-44,74999-99999,NULL,NULL,Single,Family,9,6,7,1,4
787,0.24,65<,50000-74999,Non-binary,Student,Single,Sci-Fi,9,2,10,10,7
788,0.38,65<,100000<,Male,NULL,Seperated,History,8,7,6,6,4
789,0.66,25-34,74999-99999,NULL,Part,Partnered,Film-Noir,1,1,10,1,4
790,0.46,45-54,15000>,Other,None,Partnered,Adventure,0,4,7,6,10
791,0.54,65<,15000-34999,Non-binary,Student,Single,Crime,4,7,0,7,5
792,0.5,25-34,74999-99999,Other,Student,Married,Musical,2,4,10,9,0
793,0.26,25-34,15000-34999,Male,Full,NULL,Biography,9,9,4,9,6
794,0.7,18-24,15000-34999,Other,NULL,Single,Film-Noir,0,8,2,1,4
795,0.42,25-34,35000-49999,NULL,None,Married,War,4,8,10,1,6
796,0.52,45-54,NULL,Non-binary,Student,Single,Mystery,5,7,4,0,8
797,0.5,25-34,74999-99999,Non-binary,NULL,Partnered,Biography,4,5,7,7,2
798,0.52,35-44,100000<,Non-binary,NULL,Married,Documentary,1,6,5,9,3
799,0.54,18-24,74999-99999,Non-binary,Full,Married,Film-Noir,2,0,6,5,10
800,0.64,55-64,15000-34999,Non-binary,NULL,Single,Drama,0,1,8,6,3
801,0.52,45-54,35000-49999,NULL,NULL,Married,Sci-Fi,4,9,2,5,4
802,0.48,NULL,74999-99999,Male,Student,Married,Mystery,2,8,4,8,4
803,0.4,NULL,100000<,Non-binary,Self,Seperated,Thriller,1,9,8,2,10
804,0.4,NULL,NULL,Non-binary,Full,Married,Animation,1,8,10,8,3
805,0.56,35-44,15000-34999,NULL,NULL,Single,Musical,4,4,8,3,3
806,0.4,65<,100000<,NULL,Full,NULL,War,3,7,3,7,10
807,0.76,65<,100000<,Feamle,Part,Married,Drama,1,4,0,5,2
808,0.28,55-64,15000>,NULL,NULL,NULL,Film-Noir,9,10,1,9,7
809,0.56,18-24,35000-49999,Other,None,NULL,Family,10,1,3,7,1
810,0.46,35-44,15000>,Male,NULL,Single,Drama,4,6,10,6,1
811,0.5,18-24,50000-74999,Feamle,None,Partnered,Drama,9,9,2,0,5
812,0.6,55-64,100000<,NULL,NULL,NULL,Action,3,5,8,3,1
813,0.5,65<,15000>,Other,None,Single,History,6,4,8,2,5
814,0.38,NULL,15000-34999,Male,Student,Seperated,Family,7,7,10,2,5
815,0.3,55-64,15000-34999,Feamle,NULL,Partnered,Short,9,9,6,6,5
816,0.36,45-54,35000-49999,Other,Part,NULL,Romance,4,5,10,5,8
817,0.3,25-34,74999-99999,NULL,Part,Seperated,Crime,8,10,8,1,8
818,0.76,NULL,100000<,Male,NULL,Partnered,Drama,2,4,0,0,6
819,0.5,45-54,15000>,Non-binary,Self,Seperated,Fantasy,3,8,3,2,9
820,0.4,45-54,50000-74999,Male,Self,Single,Drama,10,10,8,1,1
821,0.48,55-64,50000-74999,Non-binary,Self,Seperated,War,9,4,4,7,2
822,0.48,65<,35000-49999,Non-binary,Student,Married,Sci-Fi,0,9,8,8,1
823,0.44,25-34,15000>,Feamle,NULL,NULL,Animation,7,6,7,7,1
824,0.58,35-44,NULL,NULL,Full,Partnered,Horror,3,3,9,5,1
825,0.38,18-24,100000<,NULL,Self,Partnered,Crime,6,8,10,2,5
826,0.5,35-44,15000>,Male,Part,Married,Horror,4,4,4,10,3
827,0.64,NULL,15000>,Other,NULL,Seperated,Sci-Fi,8,7,0,0,3
828,0.58,NULL,74999-99999,Other,Part,Married,Drama,2,2,3,4,10
829,0.5,NULL,15000-34999,NULL,NULL,Married,History,6,9,8,0,2
830,0.46,35-44,35000-49999,Other,NULL,Married,Biography,3,6,8,6,4
831,0.52,65<,15000>,Other,Student,Partnered,Animation,6,6,5,7,0
832,0.52,55-64,100000<,Male,NULL,Single,Film-Noir,4,9,6,2,3
833,0.44,25-34,50000-74999,Other,NULL,Partnered,News,1,3,8,6,10
834,0.58,18-24,35000-49999,NULL,Part,NULL,Fantasy,0,4,1,7,9
835,0.28,25-34,50000-74999,Other,Self,Seperated,War,10,8,6,5,7
836,0.38,55-64,35000-49999,Other,None,NULL,Crime,8,3,8,2,10
837,0.54,NULL,35000-49999,Male,Full,Seperated,Drama,0,7,10,1,5
838,0.38,45-54,50000-74999,Male,Self,Seperated,History,9,8,0,7,7
839,0.54,18-24,74999-99999,Feamle,None,Single,Documentary,8,5,0,7,3
840,0.6,NULL,50000-74999,NULL,None,Seperated,Documentary,3,4,6,3,4
841,0.52,18-24,74999-99999,Male,None,Single,Family,3,3,10,7,1
842,0.44,45-54,15000>,Non-binary,Self,NULL,Biography,4,8,7,5,4
843,0.4,45-54,74999-99999,Non-binary,Part,Seperated,Biography,5,0,7,8,10
844,0.66,NULL,35000-49999,Non-binary,Self,Married,Crime,2,9,3,2,1
845,0.38,25-34,15000-34999,Feamle,Full,Partnered,Sport,7,7,4,9,4
846,0.28,18-24,35000-49999,NULL,Full,Seperated,Musical,6,2,10,9,9
847,0.54,18-24,50000-74999,Male,Part,Seperated,Documentary,0,4,7,8,4
848,0.86,65<,74999-99999,Other,Student,Married,Short,0,1,3,1,2
849,0.52,35-44,15000>,Male,Self,Single,Crime,0,9,4,2,9
850,0.5,25-34,100000<,Feamle,None,Married,Music,6,7,3,5,4
851,0.76,25-34,15000>,Male,Student,Seperated,Romance,1,3,0,6,2
852,0.1,25-34,100000<,Feamle,NULL,Married,Musical,10,8,9,10,8
853,0.54,55-64,35000-49999,NULL,Self,NULL,Animation,7,1,5,1,9
854,0.78,45-54,50000-74999,Other,NULL,Single,Drama,0,2,1,3,5
855,0.66,65<,35000-49999,Other,Part,Married,Sci-Fi,0,2,8,0,7
856,0.72,NULL,15000>,Male,Student,Single,Comedy,1,0,2,10,1
857,0.58,18-24,NULL,Non-binary,None,Single,Drama,6,10,1,2,2
858,0.48,25-34,NULL,Feamle,Part,Married,Fantasy,6,3,9,8,0
859,0.6,55-64,50000-74999,Male,Self,Partnered,Documentary,3,8,5,4,0
860,0.24,55-64,50000-74999,Male,Full,Partnered,Comedy,1,10,10,10,7
861,0.2,18-24,74999-99999,Other,Full,Partnered,Drama,9,5,10,8,8
862,0.52,65<,100000<,Male,Self,NULL,Musical,3,7,2,6,6
863,0.56,NULL,35000-49999,Male,Part,Single,Action,5,2,2,4,9
864,0.76,25-34,50000-74999,Other,NULL,Partnered,Music,4,1,3,1,3
865,0.8,65<,100000<,Other,Part,Partnered,Action,5,0,2,3,0
866,0.34,35-44,50000-74999,Feamle,Full,Married,Adventure,10,7,3,6,7
867,0.38,18-24,35000-49999,Feamle,Part,NULL,Animation,10,5,6,10,0
868,0.62,65<,74999-99999,Male,NULL,Married,Horror,0,4,1,5,9
869,0.34,45-54,100000<,Other,Self,Single,Romance,6,9,3,7,8
870,0.52,65<,50000-74999,Male,Student,Married,Mystery,8,0,2,6,8
871,0.5,45-54,74999-99999,NULL,Student,NULL,Musical,1,2,9,9,4
872,0.32,18-24,35000-49999,Other,NULL,Partnered,Thriller,7,6,10,6,5
873,0.5,35-44,35000-49999,Non-binary,Student,Single,Film-Noir,7,1,8,5,4
874,0.26,55-64,NULL,Feamle,None,Married,Family,9,9,8,7,4
875,0.4,65<,35000-49999,NULL,Self,Married,Drama,9,7,3,2,9
876,0.48,NULL,15000>,Other,Self,Married,Romance,6,9,8,0,3
877,0.18,25-34,74999-99999,Other,Self,Partnered,Horror,10,7,8,8,8
878,0.48,25-34,15000>,Other,Self,NULL,Music,8,0,8,1,9
879,0.4,18-24,35000-49999,NULL,Full,NULL,Biography,5,5,4,9,7
880,0.58,65<,NULL,Other,NULL,Seperated,Thriller,1,6,3,8,3
881,0.74,NULL,50000-74999,Feamle,None,Seperated,War,9,1,0,1,2
882,0.36,NULL,35000-49999,Other,NULL,Married,Comedy,1,5,10,9,7
883,0.42,NULL,15000-34999,NULL,Part,NULL,Horror,4,2,6,10,7
884,0.64,55-64,35000-49999,NULL,None,Partnered,Fantasy,0,5,8,4,1
885,0.64,25-34,35000-49999,Male,NULL,Partnered,Family,2,0,4,2,10
886,0.66,NULL,15000-34999,NULL,None,NULL,Sport,2,1,10,1,3
887,0.36,35-44,15000-34999,Other,Part,Seperated,Horror,2,9,9,6,6
888,0.66,65<,100000<,Feamle,Self,NULL,Adventure,5,3,4,5,0
889,0.4,25-34,NULL,Feamle,Self,NULL,War,8,3,7,6,6
890,0.34,25-34,15000>,Other,None,NULL,Short,9,7,6,7,4
891,0.52,45-54,15000-34999,Other,Part,Single,Family,6,3,9,4,2
892,0.66,25-34,50000-74999,Non-binary,NULL,Partnered,Sport,1,8,2,5,1
893,0.7,25-34,50000-74999,NULL,Self,Seperated,Short,1,7,6,1,0
894,0.54,55-64,50000-74999,Feamle,Full,Single,War,5,9,6,2,1
895,0.56,18-24,50000-74999,NULL,None,NULL,Comedy,3,5,5,1,8
896,0.36,18-24,NULL,Male,NULL,Partnered,Music,10,4,7,4,7
897,0.52,18-24,15000-34999,Feamle,None,Partnered,Adventure,8,8,7,1,0
898,0.42,NULL,74999-99999,Male,None,Single,Sci-Fi,8,4,2,5,10
899,0.46,25-34,50000-74999,Other,NULL,Single,Adventure,1,6,7,7,6
900,0.48,45-54,15000>,Non-binary,None,Married,Sport,0,7,4,6,9
901,0.48,NULL,100000<,Non-binary,Full,NULL,Short,0,0,10,6,10
902,0.66,65<,35000-49999,Male,Full,Seperated,Crime,2,8,0,1,6
903,0.3,25-34,35000-49999,Non-binary,Self,Single,Family,5,7,10,4,9
904,0.6,45-54,15000>,Other,Student,Seperated,News,3,6,0,5,6
905,0.74,45-54,74999-99999,Male,Student,Married,War,0,1,1,9,2
906,0.5,NULL,74999-99999,Non-binary,Student,Single,Thriller,2,10,0,8,5
907,0.56,65<,50000-74999,Non-binary,Part,Married,Short,0,5,9,0,8
908,0.68,65<,50000-74999,Non-binary,None,Partnered,Musical,8,1,3,0,4
909,0.72,45-54,100000<,Male,Full,Seperated,History,1,5,0,1,7
910,0.46,NULL,35000-49999,Feamle,Part,Married,Family,8,2,6,6,5
911,0.38,45-54,15000-34999,Non-binary,Part,Single,Sport,10,8,1,5,7
912,0.46,55-64,74999-99999,Non-binary,None,Single,Music,5,2,7,7,6
913,0.38,25-34,35000-49999,Non-binary,NULL,Seperated,Fantasy,0,7,8,10,6
914,0.7,25-34,74999-99999,Other,Full,Single,Drama,0,1,0,8,6
915,0.64,NULL,35000-49999,Non-binary,Part,Single,Adventure,0,1,9,1,7
916,0.48,55-64,50000-74999,Feamle,None,Partnered,Sci-Fi,5,2,5,6,8
917,0.6,55-64,15000-34999,Feamle,Part,NULL,War,1,6,3,0,10
918,0.32,45-54,100000<,Feamle,Full,Single,Film-Noir,9,2,7,10,6
919,0.5,NULL,NULL,Male,Student,Married,History,3,4,8,7,3
920,0.62,35-44,15000>,Feamle,NULL,NULL,Romance,0,3,10,1,5
921,0.36,35-44,15000>,Feamle,NULL,Married,War,3,4,6,10,9
922,0.44,25-34,15000-34999,Other,Full,Single,Action,6,5,5,9,3
923,0.44,45-54,15000>,Male,Self,Single,Biography,6,6,3,7,6
924,0.62,18-24,35000-49999,Other,NULL,Single,Animation,4,2,4,9,0
925,0.52,65<,100000<,Other,Full,Single,Romance,2,7,6,7,2
926,0.4,65<,35000-49999,Male,Part,NULL,Drama,6,9,5,2,8
927,0.64,65<,15000>,Non-binary,NULL,NULL,Adventure,8,4,3,3,0
928,0.52,25-34,NULL,NULL,Part,NULL,Sci-Fi,10,1,7,4,2
929,0.48,NULL,50000-74999,Male,None,Partnered,Fantasy,9,5,8,1,3
930,0.66,45-54,NULL,Non-binary,Student,NULL,History,3,7,6,1,0
931,0.76,65<,15000>,Other,Full,NULL,Crime,7,0,3,0,2
932,0.5,25-34,15000>,Other,Full,Married,Adventure,8,4,5,1,7
933,0.52,65<,74999-99999,Non-binary,Student,Single,Family,9,5,0,5,5
934,0.42,65<,15000-34999,Male,None,Married,Sci-Fi,2,10,9,8,0
935,0.46,45-54,35000-49999,Non-binary,Self,Partnered,Fantasy,3,4,8,6,6
936,0.32,NULL,15000-34999,Other,Full,Married,Short,10,5,5,4,10
937,0.66,18-24,74999-99999,Male,NULL,Single,Horror,7,1,5,0,4
938,0.7,NULL,100000<,Non-binary,NULL,Married,Mystery,9,0,3,3,0
939,0.56,45-54,15000-34999,Non-binary,Full,Single,Sport,0,5,5,7,5
940,0.36,45-54,35000-49999,Non-binary,Part,Single,Adventure,9,4,0,10,9
941,0.62,45-54,50000-74999,Feamle,Student,Partnered,Fantasy,1,4,1,6,7
942,0.36,NULL,NULL,Male,Student,Single,Mystery,6,8,7,5,6
943,0.28,35-44,50000-74999,NULL,NULL,NULL,War,6,9,1,10,10
944,0.54,35-44,NULL,Male,Full,Partnered,Family,2,1,4,8,8
945,0.9,NULL,35000-49999,Other,Full,NULL,Family,2,1,0,1,1
946,0.38,25-34,35000-49999,Feamle,Self,Partnered,Biography,10,10,1,6,4
947,0.42,NULL,35000-49999,Feamle,None,Partnered,History,7,4,6,6,6
948,0.44,35-44,50000-74999,Male,Student,Seperated,Short,6,9,7,6,0
949,0.74,25-34,50000-74999,Male,NULL,Partnered,Short,2,3,0,5,3
950,0.4,NULL,50000-74999,Other,Part,Seperated,Adventure,8,4,8,0,10
951,0.56,25-34,35000-49999,Feamle,NULL,Partnered,Sport,0,0,5,10,7
952,0.52,55-64,15000>,NULL,None,Seperated,Film-Noir,4,7,10,3,0
953,0.58,25-34,15000-34999,NULL,Full,Partnered,Fantasy,5,1,3,9,3
954,0.52,NULL,15000>,Non-binary,Part,Partnered,History,0,3,9,5,7
955,0.72,NULL,15000-34999,Non-binary,None,NULL,Drama,2,2,5,2,3
956,0.36,18-24,35000-49999,Feamle,Part,NULL,Romance,7,9,3,5,8
957,0.6,18-24,15000-34999,Non-binary,Part,Single,Film-Noir,2,1,9,3,5
958,0.36,45-54,15000>,NULL,Student,NULL,News,5,7,10,1,9
959,0.68,55-64,50000-74999,Non-binary,Student,Married,Mystery,0,10,1,1,4
960,0.44,45-54,74999-99999,Non-binary,Student,Seperated,Biography,6,8,6,7,1
961,0.36,65<,74999-99999,Feamle,Full,Seperated,Documentary,9,4,8,8,3
962,0.68,55-64,100000<,NULL,Full,Partnered,Sci-Fi,9,6,0,1,0
963,0.54,65<,15000>,NULL,Full,Partnered,Film-Noir,2,8,1,7,5
964,0.6,55-64,35000-49999,Non-binary,NULL,Single,History,7,5,1,2,5
965,0.58,35-44,15000-34999,Male,None,Married,Drama,0,9,1,1,10
966,0.4,65<,35000-49999,Other,Self,Single,Mystery,9,10,9,0,2
967,0.58,NULL,15000>,Feamle,Part,NULL,Family,1,8,3,9,0
968,0.52,18-24,100000<,Male,Student,Married,Mystery,8,9,3,0,4
969,0.14,18-24,100000<,Non-binary,Student,Married,Action,7,10,6,10,10
970,0.7,35-44,15000>,Other,Student,Single,Thriller,2,6,2,0,5
971,0.54,NULL,15000>,Male,Full,Partnered,Mystery,2,9,3,1,8
972,0.74,65<,50000-74999,NULL,None,Seperated,Music,5,2,2,1,3
973,0.6,55-64,15000>,Other,Full,Seperated,Sci-Fi,3,7,7,3,0
974,0.36,35-44,35000-49999,Feamle,NULL,Single,History,5,8,4,10,5
975,0.44,35-44,50000-74999,Male,Part,Single,Drama,10,4,5,8,1
976,0.54,NULL,74999-99999,NULL,Part,Single,Documentary,8,4,3,1,7
977,0.42,18-24,35000-49999,Feamle,Part,NULL,Crime,2,10,10,3,4
978,0.62,55-64,15000>,Feamle,Self,Single,Family,3,7,5,4,0
979,0.36,NULL,15000-34999,Feamle,Student,Married,Family,8,7,6,7,4
980,0.34,45-54,35000-49999,Feamle,Part,Partnered,Mystery,3,10,3,9,8
981,0.62,45-54,74999-99999,Non-binary,Full,NULL,Film-Noir,2,2,7,4,4
982,0.36,65<,100000<,NULL,Full,Single,Thriller,5,9,7,8,3
983,0.7,18-24,35000-49999,Male,Part,Married,Mystery,3,8,0,4,0
984,0.86,35-44,35000-49999,Feamle,NULL,Single,War,1,0,3,0,3
985,0.62,18-24,35000-49999,Non-binary,Part,Single,Thriller,3,6,3,2,5
986,0.34,25-34,NULL,Non-binary,Part,Seperated,Romance,3,10,7,6,7
987,0.62,65<,15000-34999,NULL,Self,Seperated,Crime,2,0,8,2,7
988,0.22,65<,100000<,NULL,Self,Single,Film-Noir,8,10,3,9,9
989,0.44,NULL,100000<,Other,Self,Seperated,Sport,8,8,9,1,2
990,0.56,65<,74999-99999,Non-binary,NULL,Single,Film-Noir,0,6,8,1,7
991,0.38,25-34,74999-99999,NULL,NULL,Single,Romance,6,8,1,8,8
992,0.42,55-64,100000<,Non-binary,None,Married,Documentary,6,7,5,5,6
993,0.6,65<,NULL,Feamle,Self,Seperated,Sport,3,0,6,1,10
994,0.44,25-34,100000<,Other,None,Partnered,Family,6,7,4,5,6
995,0.44,35-44,74999-99999,Non-binary,Full,Partnered,Drama,6,8,5,6,3
996,0.42,35-44,35000-49999,Other,Full,Seperated,Romance,0,10,7,2,10
997,0.56,25-34,35000-49999,Other,None,Married,Romance,7,4,3,7,1
998,0.2,35-44,74999-99999,Male,Part,NULL,Fantasy,8,9,9,10,4
999,0.46,55-64,50000-74999,NULL,NULL,Single,Action,5,7,4,9,2
1000,0.26,55-64,15000>,Non-binary,Full,Seperated,Sport,10,9,2,8,8
